,Unnamed: 0,Class,file_name
203931,203931,0,subset4_negative_08261_106280.jpg
216655,216655,1,subset4_positive_97306_129470-4.jpg
389358,389358,1,subset9_positive_82004_110637.jpg
46895,46895,0,subset1_negative_65896_140810.jpg
106986,106986,1,subset2_positive_14832_105711-5.jpg
300066,300066,0,subset7_negative_80403_133834.jpg
270732,270732,0,subset5_negative_43313_129887.jpg
374955,374955,1,subset8_positive_36359_139912-2.jpg
410515,410515,1,subset9_positive_64804_117146-5.jpg
178390,178390,0,subset4_negative_89321_108282.jpg
248798,248798,1,subset5_positive_80824_146323-1.jpg
16665,16665,1,subset0_positive_99991_117837-3.jpg
174881,174881,0,subset3_negative_46285_108749.jpg
240520,240520,1,subset4_positive_45468_102067-4.jpg
78031,78031,0,subset1_negative_06551_127824.jpg
399901,399901,0,subset9_negative_20739_118440.jpg
344622,344622,1,subset8_positive_75427_102826-0.jpg
236061,236061,0,subset4_negative_49727_116992.jpg
198075,198075,0,subset4_negative_57505_128785.jpg
296041,296041,1,subset7_positive_02075_137876-4.jpg
163768,163768,1,subset3_positive_74930_130330-1.jpg
206329,206329,0,subset4_negative_65837_108504.jpg
92983,92983,1,subset2_positive_34230_125341.jpg
31434,31434,1,subset0_positive_12111_107807-0.jpg
24854,24854,1,subset0_positive_12179_101470-5.jpg
264967,264967,1,subset5_positive_84296_126953-4.jpg
32866,32866,0,subset0_negative_79768_127212.jpg
180219,180219,1,subset4_positive_34766_108198-4.jpg
199851,199851,1,subset4_positive_17281_101811-3.jpg
395126,395126,1,subset9_positive_11437_107660-5.jpg
63173,63173,0,subset1_negative_58100_122328.jpg
160702,160702,1,subset3_positive_18292_138851-2.jpg
414256,414256,0,subset9_negative_26530_138046.jpg
65802,65802,0,subset1_negative_97866_111677.jpg
418978,418978,0,subset9_negative_07402_118223.jpg
71149,71149,0,subset1_negative_42103_104095.jpg
119269,119269,1,subset2_positive_40405_109761-1.jpg
32923,32923,1,subset0_positive_62523_116440-1.jpg
231517,231517,1,subset4_positive_51938_113885-1.jpg
193803,193803,0,subset4_negative_06585_119050.jpg
373807,373807,1,subset8_positive_92959_121642-2.jpg
317076,317076,0,subset7_negative_22213_123825.jpg
239390,239390,0,subset4_negative_10450_120684.jpg
300117,300117,0,subset7_negative_90929_109048.jpg
184082,184082,0,subset4_negative_17281_104720.jpg
385034,385034,1,subset9_positive_64804_117147-2.jpg
366399,366399,1,subset8_positive_69862_103054-2.jpg
51696,51696,1,subset1_positive_84739_129762-2.jpg
268283,268283,1,subset5_positive_27966_116056-0.jpg
104088,104088,0,subset2_negative_53756_108677.jpg
150433,150433,1,subset3_positive_31179_105953-3.jpg
225701,225701,1,subset4_positive_45468_101057-2.jpg
242534,242534,1,subset4_positive_55750_125902-3.jpg
368530,368530,0,subset8_negative_66896_131522.jpg
422630,422630,1,subset9_positive_67626_116372-2.jpg
309720,309720,1,subset7_positive_28616_102706.jpg
91214,91214,0,subset2_negative_98606_135353.jpg
161065,161065,1,subset3_positive_15280_118913.jpg
61084,61084,0,subset1_negative_29132_119049.jpg
83949,83949,0,subset1_negative_53085_120461.jpg
146974,146974,0,subset3_negative_17774_111693.jpg
68985,68985,1,subset1_positive_00418_135642-1.jpg
83052,83052,1,subset1_positive_69557_101401-0.jpg
289810,289810,1,subset5_positive_74084_123721-2.jpg
18524,18524,1,subset0_positive_98326_101167-5.jpg
369474,369474,1,subset8_positive_59071_120638-0.jpg
92296,92296,0,subset2_negative_27422_117572.jpg
192333,192333,0,subset4_negative_74043_118259.jpg
361652,361652,0,subset8_negative_39317_109806.jpg
47421,47421,1,subset1_positive_55143_111499-3.jpg
59156,59156,0,subset1_negative_18048_135103.jpg
392897,392897,1,subset9_positive_21227_124210-5.jpg
383480,383480,1,subset9_positive_79976_117376-2.jpg
154134,154134,1,subset3_positive_26588_133018-1.jpg
151380,151380,0,subset3_negative_66720_129264.jpg
196937,196937,1,subset4_positive_24024_108301-2.jpg
99087,99087,1,subset2_positive_47209_113572-2.jpg
133979,133979,0,subset2_negative_98606_135071.jpg
153678,153678,1,subset3_positive_53512_107754-2.jpg
383534,383534,0,subset9_negative_86014_100709.jpg
229689,229689,1,subset4_positive_55750_125896-2.jpg
371529,371529,1,subset8_positive_66896_131421-3.jpg
40383,40383,0,subset0_negative_61074_145044.jpg
318180,318180,0,subset7_negative_75826_106919.jpg
384074,384074,1,subset9_positive_79976_117376-3.jpg
132190,132190,1,subset2_positive_59527_120575.jpg
382230,382230,1,subset8_positive_48666_120336-0.jpg
334260,334260,1,subset7_positive_03237_132706-3.jpg
389214,389214,1,subset9_positive_97221_139055-5.jpg
43304,43304,1,subset0_positive_78441_136069-0.jpg
301180,301180,0,subset7_negative_96549_121988.jpg
321412,321412,0,subset7_negative_07261_122843.jpg
371805,371805,1,subset8_positive_92139_138582-3.jpg
225832,225832,0,subset4_negative_55058_100731.jpg
142990,142990,0,subset3_negative_28329_137703.jpg
416271,416271,0,subset9_negative_90027_114397.jpg
132100,132100,1,subset2_positive_40405_109762-3.jpg
225908,225908,0,subset4_negative_41306_123986.jpg
234937,234937,1,subset4_positive_55268_128043-3.jpg
105761,105761,1,subset2_positive_29556_106659-2.jpg
320653,320653,1,subset7_positive_81782_133926-4.jpg
128479,128479,1,subset2_positive_22101_110772-5.jpg
258277,258277,1,subset5_positive_46497_131265-4.jpg
371675,371675,1,subset8_positive_21954_128873-3.jpg
426757,426757,0,subset9_negative_46446_112024.jpg
123646,123646,1,subset2_positive_47209_113573-4.jpg
265479,265479,1,subset5_positive_21124_123407-4.jpg
396850,396850,0,subset9_negative_05216_110079.jpg
246346,246346,0,subset5_negative_43183_113267.jpg
146335,146335,0,subset3_negative_42570_129812.jpg
424824,424824,0,subset9_negative_45296_106306.jpg
240065,240065,1,subset4_positive_34290_111326-5.jpg
245383,245383,0,subset4_negative_27409_122016.jpg
30898,30898,0,subset0_negative_97097_105471.jpg
268030,268030,0,subset5_negative_88633_110939.jpg
140337,140337,0,subset3_negative_20084_135620.jpg
142260,142260,1,subset3_positive_35824_131223-1.jpg
229778,229778,0,subset4_negative_17124_120232.jpg
376539,376539,1,subset8_positive_27052_122760-3.jpg
413722,413722,1,subset9_positive_84692_144795-2.jpg
429292,429292,0,subset9_negative_38044_139693.jpg
132881,132881,0,subset2_negative_85333_142019.jpg
25462,25462,1,subset0_positive_28223_125608-1.jpg
5566,5566,0,subset0_negative_65145_138754.jpg
409132,409132,1,subset9_positive_27970_143528.jpg
353285,353285,1,subset8_positive_10592_106314-4.jpg
88911,88911,1,subset1_positive_39027_102710-0.jpg
281341,281341,0,subset5_negative_54201_112029.jpg
54785,54785,1,subset1_positive_60014_111131-2.jpg
98889,98889,0,subset2_negative_40572_140493.jpg
135914,135914,0,subset3_negative_09377_128279.jpg
138352,138352,0,subset3_negative_95182_141832.jpg
271969,271969,0,subset5_negative_27966_116140.jpg
30694,30694,1,subset0_positive_78441_136070-3.jpg
129403,129403,1,subset2_positive_87266_114402-0.jpg
252520,252520,1,subset5_positive_89377_145833-4.jpg
160288,160288,1,subset3_positive_58228_131615-1.jpg
352643,352643,1,subset8_positive_69862_103054-5.jpg
288473,288473,0,subset5_negative_49228_116936.jpg
218950,218950,1,subset4_positive_45468_102065-4.jpg
227530,227530,1,subset4_positive_02384_115897-3.jpg
218958,218958,1,subset4_positive_57505_128436-2.jpg
78082,78082,0,subset1_negative_58100_122435.jpg
419322,419322,0,subset9_negative_12235_121351.jpg
272642,272642,1,subset5_positive_88633_110800-2.jpg
329577,329577,0,subset7_negative_05732_132975.jpg
328358,328358,0,subset7_negative_22213_123606.jpg
296718,296718,1,subset7_positive_38704_128864-3.jpg
239951,239951,0,subset4_negative_97507_130427.jpg
198924,198924,1,subset4_positive_55268_128042-0.jpg
128698,128698,0,subset2_negative_30424_111819.jpg
174192,174192,1,subset3_positive_17774_111111-0.jpg
231534,231534,0,subset4_negative_10450_111015.jpg
81026,81026,0,subset1_negative_69557_101549.jpg
367500,367500,1,subset8_positive_50679_131008-0.jpg
194784,194784,1,subset4_positive_88746_114370-0.jpg
111306,111306,1,subset2_positive_65478_134696.jpg
113220,113220,0,subset2_negative_01943_113228.jpg
409638,409638,1,subset9_positive_01935_123876-2.jpg
14746,14746,0,subset0_negative_89517_135581.jpg
396214,396214,0,subset9_negative_98568_139612.jpg
128438,128438,1,subset2_positive_32478_138420-4.jpg
278436,278436,1,subset5_positive_05022_142681-1.jpg
336389,336389,1,subset7_positive_23138_110686.jpg
47511,47511,0,subset1_negative_24196_102085.jpg
116501,116501,1,subset2_positive_67131_129816-5.jpg
418154,418154,0,subset9_negative_46446_112121.jpg
18426,18426,1,subset0_positive_47663_104116-3.jpg
226072,226072,1,subset4_positive_26314_117414-2.jpg
376893,376893,1,subset8_positive_17534_120112-0.jpg
52406,52406,1,subset1_positive_39556_102414-5.jpg
418643,418643,0,subset9_negative_49282_126544.jpg
260558,260558,1,subset5_positive_26096_120106.jpg
245651,245651,1,subset4_positive_25757_141289.jpg
103437,103437,0,subset2_negative_31442_118908.jpg
30437,30437,1,subset0_positive_69037_130985-5.jpg
411440,411440,0,subset9_negative_38044_140056.jpg
98022,98022,0,subset2_negative_52948_125198.jpg
34392,34392,1,subset0_positive_18345_120771.jpg
86674,86674,1,subset1_positive_81131_116768-1.jpg
160452,160452,0,subset3_negative_20084_135637.jpg
295488,295488,0,subset7_negative_77950_105043.jpg
376716,376716,1,subset8_positive_48335_114306-4.jpg
45719,45719,1,subset0_positive_54952_106915-1.jpg
345431,345431,0,subset8_negative_13951_100792.jpg
112435,112435,1,subset2_positive_65478_134695-1.jpg
79688,79688,0,subset1_negative_33681_133626.jpg
251026,251026,1,subset5_positive_00770_100001.jpg
359104,359104,1,subset8_positive_44726_117933-4.jpg
218259,218259,0,subset4_negative_41306_113059.jpg
240422,240422,1,subset4_positive_26314_109558-4.jpg
153466,153466,0,subset3_negative_65150_118492.jpg
155349,155349,0,subset3_negative_65150_118490.jpg
235721,235721,0,subset4_negative_98197_113548.jpg
42938,42938,0,subset0_negative_03574_110276.jpg
239696,239696,0,subset4_negative_49727_117350.jpg
259245,259245,1,subset5_positive_75734_133776-4.jpg
286398,286398,1,subset5_positive_00770_100001-2.jpg
129952,129952,0,subset2_negative_53819_103031.jpg
334223,334223,0,subset7_negative_20341_142641.jpg
266874,266874,1,subset5_positive_58431_109490-4.jpg
85368,85368,0,subset1_negative_22343_125982.jpg
143889,143889,0,subset3_negative_09630_141312.jpg
360151,360151,0,subset8_negative_98181_100454.jpg
172149,172149,1,subset3_positive_49169_132204-5.jpg
314108,314108,0,subset7_negative_13755_137228.jpg
149234,149234,0,subset3_negative_31179_106068.jpg
304979,304979,0,subset7_negative_64522_120835.jpg
388715,388715,1,subset9_positive_11437_107658-0.jpg
390886,390886,1,subset9_positive_80358_130244-5.jpg
237790,237790,0,subset4_negative_83725_107028.jpg
164456,164456,0,subset3_negative_83806_123791.jpg
204010,204010,1,subset4_positive_97507_116389-0.jpg
385685,385685,1,subset9_positive_64804_117145-0.jpg
350887,350887,1,subset8_positive_36359_139912-4.jpg
204285,204285,0,subset4_negative_98197_113479.jpg
209238,209238,0,subset4_negative_39398_117851.jpg
137036,137036,1,subset3_positive_29969_127548-4.jpg
9832,9832,0,subset0_negative_69037_131561.jpg
430769,430769,0,subset9_negative_31537_119217.jpg
401097,401097,1,subset9_positive_79976_117376-1.jpg
407626,407626,1,subset9_positive_74324_109364-4.jpg
387424,387424,1,subset9_positive_78531_122163-5.jpg
347893,347893,0,subset8_negative_85942_139696.jpg
89170,89170,1,subset1_positive_26290_140860-5.jpg
119405,119405,0,subset2_negative_52948_124997.jpg
10601,10601,0,subset0_negative_41831_125916.jpg
127211,127211,1,subset2_positive_80826_134441-1.jpg
309862,309862,1,subset7_positive_01463_130815-2.jpg
19213,19213,0,subset0_negative_90879_132778.jpg
114429,114429,1,subset2_positive_97832_127373-0.jpg
416804,416804,1,subset9_positive_44411_100763-3.jpg
234712,234712,1,subset4_positive_94975_105384-2.jpg
49064,49064,0,subset1_negative_22350_128903.jpg
189008,189008,1,subset4_positive_34766_115206-1.jpg
350125,350125,0,subset8_negative_90445_115426.jpg
295082,295082,1,subset7_positive_20341_142552-2.jpg
346942,346942,1,subset8_positive_36359_139917-4.jpg
33758,33758,0,subset0_negative_81056_142035.jpg
278294,278294,1,subset5_positive_75734_133773-5.jpg
84243,84243,1,subset1_positive_10561_103541-4.jpg
236315,236315,1,subset4_positive_00951_101287-0.jpg
83473,83473,1,subset1_positive_22350_128568-1.jpg
173409,173409,0,subset3_negative_32029_140146.jpg
204265,204265,1,subset4_positive_94975_105381-3.jpg
395335,395335,0,subset9_negative_07064_130140.jpg
29342,29342,1,subset0_positive_03732_115800-2.jpg
340071,340071,0,subset7_negative_86949_131158.jpg
92338,92338,1,subset2_positive_83786_127654-5.jpg
416984,416984,0,subset9_negative_44455_127232.jpg
71356,71356,1,subset1_positive_55143_111497.jpg
234985,234985,1,subset4_positive_57505_128436-3.jpg
290197,290197,1,subset5_positive_03031_101950-1.jpg
289554,289554,0,subset5_negative_53158_136321.jpg
138462,138462,0,subset3_negative_66720_129319.jpg
278810,278810,1,subset5_positive_13546_110383-2.jpg
150575,150575,1,subset3_positive_11671_104637-2.jpg
126212,126212,0,subset2_negative_79250_118106.jpg
373765,373765,0,subset8_negative_36359_140096.jpg
243641,243641,0,subset4_negative_27409_139602.jpg
99083,99083,1,subset2_positive_65478_134699-1.jpg
428417,428417,1,subset9_positive_66464_122422-2.jpg
133073,133073,1,subset2_positive_65478_134702-3.jpg
153160,153160,0,subset3_negative_48244_133741.jpg
352547,352547,0,subset8_negative_02181_112771.jpg
107251,107251,1,subset2_positive_24301_126751-2.jpg
373526,373526,0,subset8_negative_94671_114290.jpg
292596,292596,0,subset5_negative_84296_127554.jpg
42675,42675,0,subset0_negative_19998_100230.jpg
96503,96503,0,subset2_negative_98606_134878.jpg
197506,197506,1,subset4_positive_97306_115916.jpg
290318,290318,0,subset5_negative_15169_115486.jpg
324011,324011,0,subset7_negative_35012_130053.jpg
337034,337034,0,subset7_negative_75338_128587.jpg
386568,386568,1,subset9_positive_44795_133889-0.jpg
53625,53625,1,subset1_positive_84739_129762-0.jpg
97069,97069,1,subset2_positive_60568_122378-5.jpg
34469,34469,1,subset0_positive_18345_120770-5.jpg
275938,275938,1,subset5_positive_13546_110382-4.jpg
21908,21908,0,subset0_negative_41492_123562.jpg
164222,164222,0,subset3_negative_46285_108907.jpg
115186,115186,1,subset2_positive_14832_105710-1.jpg
29531,29531,1,subset0_positive_78441_136070-1.jpg
3732,3732,1,subset0_positive_15359_112014-0.jpg
310502,310502,1,subset7_positive_81479_103202-5.jpg
162610,162610,0,subset3_negative_68939_135008.jpg
417013,417013,0,subset9_negative_74324_109597.jpg
270781,270781,1,subset5_positive_84296_126953-5.jpg
280203,280203,0,subset5_negative_46497_131791.jpg
54171,54171,0,subset1_negative_96098_115131.jpg
6103,6103,1,subset0_positive_89517_135421-2.jpg
328460,328460,0,subset7_negative_77950_105024.jpg
185309,185309,1,subset4_positive_97306_129466-4.jpg
218859,218859,1,subset4_positive_18032_101934.jpg
78135,78135,1,subset1_positive_45498_117719-3.jpg
319967,319967,0,subset7_negative_63577_140187.jpg
241488,241488,1,subset4_positive_52637_112121-2.jpg
199972,199972,1,subset4_positive_43898_101354-5.jpg
240569,240569,0,subset4_negative_94083_133830.jpg
194099,194099,0,subset4_negative_97306_129506.jpg
131907,131907,1,subset2_positive_11877_118510.jpg
409509,409509,0,subset9_negative_22785_107875.jpg
286477,286477,1,subset5_positive_15800_132263-4.jpg
231571,231571,1,subset4_positive_45468_101061-2.jpg
47880,47880,0,subset1_negative_15089_109782.jpg
128322,128322,1,subset2_positive_19780_126955-1.jpg
127219,127219,1,subset2_positive_34230_125344-5.jpg
68258,68258,1,subset1_positive_95147_114155-0.jpg
186981,186981,0,subset4_negative_83725_113349.jpg
318908,318908,0,subset7_negative_54230_130701.jpg
397570,397570,0,subset9_negative_29296_130592.jpg
369018,369018,1,subset8_positive_21954_128873.jpg
38061,38061,0,subset0_negative_19490_119661.jpg
399331,399331,1,subset9_positive_82004_110639-1.jpg
163125,163125,1,subset3_positive_06819_108948-1.jpg
69289,69289,0,subset1_negative_95147_114162.jpg
213245,213245,1,subset4_positive_55750_113929-0.jpg
329400,329400,1,subset7_positive_81782_133929-0.jpg
284635,284635,0,subset5_negative_54201_111743.jpg
346524,346524,1,subset8_positive_51928_138935.jpg
186193,186193,0,subset4_negative_89321_107376.jpg
56655,56655,1,subset1_positive_31764_137497-1.jpg
404914,404914,1,subset9_positive_64804_117147-3.jpg
413196,413196,0,subset9_negative_49282_126151.jpg
247468,247468,0,subset5_negative_38609_120777.jpg
171127,171127,1,subset3_positive_32320_128072-0.jpg
82455,82455,1,subset1_positive_22775_142132.jpg
197491,197491,0,subset4_negative_89762_102328.jpg
193117,193117,1,subset4_positive_61877_107576-1.jpg
74265,74265,0,subset1_negative_22949_142716.jpg
152585,152585,1,subset3_positive_24156_138455-5.jpg
52393,52393,1,subset1_positive_98603_114574-3.jpg
94755,94755,0,subset2_negative_14593_140833.jpg
357907,357907,1,subset8_positive_61192_117451.jpg
348962,348962,0,subset8_negative_74757_125334.jpg
134805,134805,0,subset3_negative_17774_111633.jpg
65954,65954,1,subset1_positive_48288_135509-4.jpg
41616,41616,1,subset0_positive_74444_108954-0.jpg
88111,88111,1,subset1_positive_55143_111501-0.jpg
87116,87116,0,subset1_negative_55637_130793.jpg
386629,386629,0,subset9_negative_89532_135387.jpg
26313,26313,1,subset0_positive_74444_108954-1.jpg
421495,421495,1,subset9_positive_20823_103971-4.jpg
264760,264760,0,subset5_negative_15038_114560.jpg
103000,103000,1,subset2_positive_40405_109766-5.jpg
127609,127609,1,subset2_positive_40405_109765-1.jpg
329133,329133,1,subset7_positive_93724_132108.jpg
239326,239326,0,subset4_negative_49727_109402.jpg
356250,356250,0,subset8_negative_62668_126604.jpg
26971,26971,0,subset0_negative_03574_110363.jpg
429452,429452,1,subset9_positive_82004_110635-1.jpg
337852,337852,0,subset7_negative_88562_114483.jpg
369844,369844,0,subset8_negative_26253_115944.jpg
26234,26234,0,subset0_negative_55367_119272.jpg
